"id","timestamp","open_price","high_price","low_price","close_price"
1413,2021-06-29 03:00:00.000,34494.89,36600,34225.43,35911.73
1414,2021-06-30 03:00:00.000,35911.72,36100,34017.55,35045
1415,2021-07-01 03:00:00.000,35045,35057.57,32711,33504.69
1416,2021-07-02 03:00:00.000,33502.33,33977.04,32699,33786.55
1417,2021-07-03 03:00:00.000,33786.54,34945.61,33316.73,34669.13
1418,2021-07-04 03:00:00.000,34669.12,35967.85,34357.15,35286.51
1419,2021-07-05 03:00:00.000,35288.13,35293.78,33125.55,33690.14
1420,2021-07-06 03:00:00.000,33690.15,35118.88,33532,34220.01
1421,2021-07-07 03:00:00.000,34220.02,35059.09,33777.77,33862.12
1422,2021-07-08 03:00:00.000,33862.11,33929.64,32077,32875.71
1423,2021-07-09 03:00:00.000,32875.71,34100,32261.07,33815.81
1424,2021-07-10 03:00:00.000,33815.81,34262,33004.78,33502.87
1425,2021-07-11 03:00:00.000,33502.87,34666,33306.47,34258.99
1426,2021-07-12 03:00:00.000,34259,34678.43,32658.34,33086.63
1427,2021-07-13 03:00:00.000,33086.94,33340,32202.25,32729.77
1428,2021-07-14 03:00:00.000,32729.12,33114.03,31550,32820.02
1429,2021-07-15 03:00:00.000,32820.03,33185.25,31133,31880
1430,2021-07-16 03:00:00.000,31874.49,32249.18,31020,31383.87
1431,2021-07-17 03:00:00.000,31383.86,31955.92,31164.31,31520.07
1432,2021-07-18 03:00:00.000,31520.07,32435,31108.97,31778.56
1433,2021-07-19 03:00:00.000,31778.57,31899,30407.44,30839.65
1434,2021-07-20 03:00:00.000,30839.65,31063.07,29278,29790.35
1435,2021-07-21 03:00:00.000,29790.34,32858,29482.61,32144.51
1436,2021-07-22 03:00:00.000,32144.51,32591.35,31708,32287.83
1437,2021-07-23 03:00:00.000,32287.58,33650,31924.32,33634.09
1438,2021-07-24 03:00:00.000,33634.1,34500,33401.14,34258.14
1439,2021-07-25 03:00:00.000,34261.51,35398,33851.12,35381.02
1440,2021-07-26 03:00:00.000,35381.02,40550,35205.78,37237.6
1441,2021-07-27 03:00:00.000,37241.33,39542.61,36383,39457.87
1442,2021-07-28 03:00:00.000,39456.61,40900,38772,40019.56
1443,2021-07-29 03:00:00.000,40019.57,40640,39200,40016.48
1444,2021-07-30 03:00:00.000,40018.49,42316.71,38313.23,42206.37
1445,2021-07-31 03:00:00.000,42206.36,42448,41000.15,41461.83
1446,2021-08-01 03:00:00.000,41461.84,42599,39422.01,39845.44
1447,2021-08-02 03:00:00.000,39850.27,40480.01,38690,39147.82
1448,2021-08-03 03:00:00.000,39146.86,39780,37642.03,38207.05
1449,2021-08-04 03:00:00.000,38207.04,39969.66,37508.56,39723.18
1450,2021-08-05 03:00:00.000,39723.17,41350,37332.7,40862.46
1451,2021-08-06 03:00:00.000,40862.46,43392.43,39853.86,42836.87
1452,2021-08-07 03:00:00.000,42836.87,44700,42446.41,44572.54
1453,2021-08-08 03:00:00.000,44572.54,45310,43261,43794.37
1454,2021-08-09 03:00:00.000,43794.36,46454.15,42779,46253.4
1455,2021-08-10 03:00:00.000,46248.87,46700,44589.46,45584.99
1456,2021-08-11 03:00:00.000,45585,46743.47,45341.14,45511
1457,2021-08-12 03:00:00.000,45510.67,46218.12,43770,44399
1458,2021-08-13 03:00:00.000,44400.06,47886,44217.39,47800
1459,2021-08-14 03:00:00.000,47799.99,48144,45971.03,47068.51
1460,2021-08-15 03:00:00.000,47068.5,47372.27,45500,46973.82
1461,2021-08-16 03:00:00.000,46973.82,48053.83,45660,45901.29
1462,2021-08-17 03:00:00.000,45901.3,47160,44376,44695.95
1463,2021-08-18 03:00:00.000,44695.95,46000,44203.28,44705.29
1464,2021-08-19 03:00:00.000,44699.37,47033,43927.7,46760.62
1465,2021-08-20 03:00:00.000,46760.62,49382.99,46622.99,49322.47
1466,2021-08-21 03:00:00.000,49322.47,49757.04,48222,48821.87
1467,2021-08-22 03:00:00.000,48821.88,49500,48050,49239.22
1468,2021-08-23 03:00:00.000,49239.22,50500,49029,49488.85
1469,2021-08-24 03:00:00.000,49488.85,49860,47600,47674.01
1470,2021-08-25 03:00:00.000,47674.01,49264.3,47126.28,48973.32
1471,2021-08-26 03:00:00.000,48973.32,49352.84,46250,46843.87
1472,2021-08-27 03:00:00.000,46843.86,49149.93,46348,49069.9
1473,2021-08-28 03:00:00.000,49069.9,49299,48346.88,48895.35
1474,2021-08-29 03:00:00.000,48895.35,49632.27,47762.54,48767.83
1475,2021-08-30 03:00:00.000,48767.84,48888.61,46853,46982.91
1476,2021-08-31 03:00:00.000,46982.91,48246.11,46700,47100.89
1477,2021-09-01 03:00:00.000,47100.89,49156,46512,48810.52
1478,2021-09-02 03:00:00.000,48810.51,50450.13,48584.06,49246.64
1479,2021-09-03 03:00:00.000,49246.63,51000,48316.84,49999.14
1480,2021-09-04 03:00:00.000,49998,50535.69,49370,49915.64
1481,2021-09-05 03:00:00.000,49917.54,51900,49450,51756.88
1482,2021-09-06 03:00:00.000,51756.88,52780,50969.33,52663.9
1483,2021-09-07 03:00:00.000,52666.2,52920,42843.05,46863.73
1484,2021-09-08 03:00:00.000,46868.57,47340.99,44412.02,46048.31
1485,2021-09-09 03:00:00.000,46048.31,47399.97,45513.08,46395.14
1486,2021-09-10 03:00:00.000,46395.14,47033,44132.29,44850.91
1487,2021-09-11 03:00:00.000,44842.2,45987.93,44722.22,45173.69
1488,2021-09-12 03:00:00.000,45173.68,46460,44742.06,46025.24
1489,2021-09-13 03:00:00.000,46025.23,46880,43370,44940.73
1490,2021-09-14 03:00:00.000,44940.72,47250,44594.44,47111.52
1491,2021-09-15 03:00:00.000,47103.28,48500,46682.32,48121.41
1492,2021-09-16 03:00:00.000,48121.4,48557,47021.1,47737.82
1493,2021-09-17 03:00:00.000,47737.81,48150,46699.56,47299.98
1494,2021-09-18 03:00:00.000,47299.98,48843.2,47035.56,48292.74
1495,2021-09-19 03:00:00.000,48292.75,48372.83,46829.18,47241.75
1496,2021-09-20 03:00:00.000,47241.75,47347.25,42500,43015.62
1497,2021-09-21 03:00:00.000,43016.64,43639,39600,40734.38
1498,2021-09-22 03:00:00.000,40734.09,44000.55,40565.39,43543.61
1499,2021-09-23 03:00:00.000,43546.37,44978,43069.09,44865.26
1500,2021-09-24 03:00:00.000,44865.26,45200,40675,42810.57
1501,2021-09-25 03:00:00.000,42810.58,42966.84,41646.28,42670.64
1502,2021-09-26 03:00:00.000,42670.63,43950,40750,43160.9
1503,2021-09-27 03:00:00.000,43160.9,44350,42098,42147.35
1504,2021-09-28 03:00:00.000,42147.35,42787.38,40888,41026.54
1505,2021-09-29 03:00:00.000,41025.01,42590,40753.88,41524.28
1506,2021-09-30 03:00:00.000,41524.29,44141.37,41410.17,43824.1
1507,2021-10-01 03:00:00.000,43820.01,48495,43283.03,48141.61
1508,2021-10-02 03:00:00.000,48141.6,48336.59,47430.18,47634.9
1509,2021-10-03 03:00:00.000,47634.89,49228.08,47088,48200.01
1510,2021-10-04 03:00:00.000,48200.01,49536.12,46891,49224.94
1511,2021-10-05 03:00:00.000,49224.93,51886.3,49022.4,51471.99
1512,2021-10-06 03:00:00.000,51471.99,55750,50382.41,55315
1513,2021-10-07 03:00:00.000,55315,55332.31,53357,53785.22
1514,2021-10-08 03:00:00.000,53785.22,56100,53617.61,53951.43
1515,2021-10-09 03:00:00.000,53955.67,55489,53661.67,54949.72
1516,2021-10-10 03:00:00.000,54949.72,56561.31,54080,54659
1517,2021-10-11 03:00:00.000,54659.01,57839.04,54415.06,57471.35
1518,2021-10-12 03:00:00.000,57471.35,57680,53879,55996.93
1519,2021-10-13 03:00:00.000,55996.91,57777,54167.19,57367
1520,2021-10-14 03:00:00.000,57370.83,58532.54,56818.05,57347.94
1521,2021-10-15 03:00:00.000,57347.94,62933,56850,61672.42
1522,2021-10-16 03:00:00.000,61672.42,62378.42,60150,60875.57
1523,2021-10-17 03:00:00.000,60875.57,61718.39,58963,61528.33
1524,2021-10-18 03:00:00.000,61528.32,62695.78,59844.45,62009.84
1525,2021-10-19 03:00:00.000,62005.6,64486,61322.22,64280.59
1526,2021-10-20 03:00:00.000,64280.59,67000,63481.4,66001.41
1527,2021-10-21 03:00:00.000,66001.4,66639.74,62000,62193.15
1528,2021-10-22 03:00:00.000,62193.15,63732.39,60000,60688.22
1529,2021-10-23 03:00:00.000,60688.23,61747.64,59562.15,61286.75
1530,2021-10-24 03:00:00.000,61286.75,61500,59510.63,60852.22
1531,2021-10-25 03:00:00.000,60852.22,63710.63,60650,63078.78
1532,2021-10-26 03:00:00.000,63078.78,63293.48,59817.55,60328.81
1533,2021-10-27 03:00:00.000,60328.81,61496,58000,58413.44
1534,2021-10-28 03:00:00.000,58413.44,62499,57820,60575.89
1535,2021-10-29 03:00:00.000,60575.9,62980,60174.81,62253.71
1536,2021-10-30 03:00:00.000,62253.7,62359.25,60673,61859.19
1537,2021-10-31 03:00:00.000,61859.19,62405.3,59945.36,61299.8
1538,2021-11-01 03:00:00.000,61299.81,62437.74,59405,60911.11
1539,2021-11-02 03:00:00.000,60911.12,64270,60624.68,63219.99
1540,2021-11-03 03:00:00.000,63220.57,63500,60382.76,62896.48
1541,2021-11-04 03:00:00.000,62896.49,63086.31,60677.01,61395.01
1542,2021-11-05 03:00:00.000,61395.01,62595.72,60721,60937.12
1543,2021-11-06 03:00:00.000,60940.18,61560.49,60050,61470.61
1544,2021-11-07 03:00:00.000,61470.62,63286.35,61322.78,63273.59
1545,2021-11-08 03:00:00.000,63273.58,67789,63273.58,67525.83
1546,2021-11-09 03:00:00.000,67525.82,68524.25,66222.4,66947.66
1547,2021-11-10 03:00:00.000,66947.67,69000,62822.9,64882.43
1548,2021-11-11 03:00:00.000,64882.42,65600.07,64100,64774.26
1549,2021-11-12 03:00:00.000,64774.25,65450.7,62278,64122.23
1550,2021-11-13 03:00:00.000,64122.22,65000,63360.22,64380
1551,2021-11-14 03:00:00.000,64380.01,65550.51,63576.27,65519.1
1552,2021-11-15 03:00:00.000,65519.11,66401.82,63400,63606.74
1553,2021-11-16 03:00:00.000,63606.73,63617.31,58574.07,60058.87
1554,2021-11-17 03:00:00.000,60058.87,60840.23,58373,60344.87
1555,2021-11-18 03:00:00.000,60344.86,60976,56474.26,56891.62
1556,2021-11-19 03:00:00.000,56891.62,58320,55600,58052.24
1557,2021-11-20 03:00:00.000,58057.1,59845,57353,59707.51
1558,2021-11-21 03:00:00.000,59707.52,60029.76,58486.65,58622.02
1559,2021-11-22 03:00:00.000,58617.7,59444,55610,56247.18
1560,2021-11-23 03:00:00.000,56243.83,58009.99,55317,57541.27
1561,2021-11-24 03:00:00.000,57541.26,57735,55837,57138.29
1562,2021-11-25 03:00:00.000,57138.29,59398.9,57000,58960.36
1563,2021-11-26 03:00:00.000,58960.37,59150,53500,53726.53
1564,2021-11-27 03:00:00.000,53723.72,55280,53610,54721.03
1565,2021-11-28 03:00:00.000,54716.47,57445.05,53256.64,57274.88
1566,2021-11-29 03:00:00.000,57274.89,58865.97,56666.67,57776.25
1567,2021-11-30 03:00:00.000,57776.25,59176.99,55875.55,56950.56
1568,2021-12-01 03:00:00.000,56950.56,59053.55,56458.01,57184.07
1569,2021-12-02 03:00:00.000,57184.07,57375.47,55777.77,56480.34
1570,2021-12-03 03:00:00.000,56484.26,57600,51680,53601.05
1571,2021-12-04 03:00:00.000,53601.05,53859.1,42000.3,49152.47
1572,2021-12-05 03:00:00.000,49152.46,49699.05,47727.21,49396.33
1573,2021-12-06 03:00:00.000,49396.32,50891.11,47100,50441.92
1574,2021-12-07 03:00:00.000,50441.91,51936.33,50039.74,50588.95
1575,2021-12-08 03:00:00.000,50588.95,51200,48600,50471.19
1576,2021-12-09 03:00:00.000,50471.19,50797.76,47320,47545.59
1577,2021-12-10 03:00:00.000,47535.9,50125,46852,47140.54
1578,2021-12-11 03:00:00.000,47140.54,49485.71,46751,49389.99
1579,2021-12-12 03:00:00.000,49389.99,50777,48638,50053.9
1580,2021-12-13 03:00:00.000,50053.9,50189.97,45672.75,46702.75
1581,2021-12-14 03:00:00.000,46702.76,48700.41,46290,48343.28
1582,2021-12-15 03:00:00.000,48336.95,49500,46547,48864.98
1583,2021-12-16 03:00:00.000,48864.98,49436.43,47511,47632.38
1584,2021-12-17 03:00:00.000,47632.38,47995.96,45456,46131.2
1585,2021-12-18 03:00:00.000,46133.83,47392.37,45500,46834.48
1586,2021-12-19 03:00:00.000,46834.47,48300.01,46406.91,46681.23
1587,2021-12-20 03:00:00.000,46681.24,47537.57,45558.85,46914.16
1588,2021-12-21 03:00:00.000,46914.17,49328.96,46630,48889.88
1589,2021-12-22 03:00:00.000,48887.59,49576.13,48421.87,48588.16
1590,2021-12-23 03:00:00.000,48588.17,51375,47920.42,50838.81
1591,2021-12-24 03:00:00.000,50838.82,51810,50384.43,50820
1592,2021-12-25 03:00:00.000,50819.99,51156.23,50142.32,50399.66
1593,2021-12-26 03:00:00.000,50399.67,51280,49412,50775.49
1594,2021-12-27 03:00:00.000,50775.48,52088,50449,50701.44
1595,2021-12-28 03:00:00.000,50701.44,50704.05,47313.01,47543.74
1596,2021-12-29 03:00:00.000,47543.74,48139.08,46096.99,46464.66
1597,2021-12-30 03:00:00.000,46464.66,47900,45900,47120.87
1598,2021-12-31 03:00:00.000,47120.88,48548.26,45678,46216.93
1599,2022-01-01 03:00:00.000,46216.93,47954.63,46208.37,47722.65
1600,2022-01-02 03:00:00.000,47722.66,47990,46654,47286.18
1601,2022-01-03 03:00:00.000,47286.18,47570,45696,46446.1
1602,2022-01-04 03:00:00.000,46446.1,47557.54,45500,45832.01
1603,2022-01-05 03:00:00.000,45832.01,47070,42500,43451.13
1604,2022-01-06 03:00:00.000,43451.14,43816,42430.58,43082.31
1605,2022-01-07 03:00:00.000,43082.3,43145.83,40610,41566.48
1606,2022-01-08 03:00:00.000,41566.48,42300,40501,41679.74
1607,2022-01-09 03:00:00.000,41679.74,42786.7,41200.02,41864.62
1608,2022-01-10 03:00:00.000,41864.62,42248.5,39650,41822.49
1609,2022-01-11 03:00:00.000,41822.49,43100,41268.93,42729.29
1610,2022-01-12 03:00:00.000,42729.29,44322,42450,43902.66
1611,2022-01-13 03:00:00.000,43902.65,44500,42311.22,42560.11
1612,2022-01-14 03:00:00.000,42558.35,43448.78,41725.95,43059.96
1613,2022-01-15 03:00:00.000,43059.96,43800,42555,43084.29
1614,2022-01-16 03:00:00.000,43084.29,43475,42581.79,43071.66
1615,2022-01-17 03:00:00.000,43071.66,43176.18,41540.42,42201.62
1616,2022-01-18 03:00:00.000,42201.63,42691,41250,42352.12
1617,2022-01-19 03:00:00.000,42352.12,42559.13,41138.56,41660.01
1618,2022-01-20 03:00:00.000,41660,43505,40553.31,40680.91
1619,2022-01-21 03:00:00.000,40680.92,41100,35440.45,36445.31
1620,2022-01-22 03:00:00.000,36445.31,36835.22,34008,35071.42
1621,2022-01-23 03:00:00.000,35071.42,36499,34601.01,36244.55
1622,2022-01-24 03:00:00.000,36244.55,37550,32917.17,36660.35
1623,2022-01-25 03:00:00.000,36660.35,37545.14,35701,36958.32
1624,2022-01-26 03:00:00.000,36958.32,38919.98,36234.63,36809.34
1625,2022-01-27 03:00:00.000,36807.24,37234.47,35507.01,37160.1
1626,2022-01-28 03:00:00.000,37160.11,38000,36155.01,37716.56
1627,2022-01-29 03:00:00.000,37716.57,38720.74,37268.44,38166.84
1628,2022-01-30 03:00:00.000,38166.83,38359.26,37351.63,37881.76
1629,2022-01-31 03:00:00.000,37881.75,38744,36632.61,38466.9
1630,2022-02-01 03:00:00.000,38466.9,39265.2,38000,38694.59
1631,2022-02-02 03:00:00.000,38694.59,38855.92,36586.95,36896.36
1632,2022-02-03 03:00:00.000,36896.37,37387,36250,37311.61
1633,2022-02-04 03:00:00.000,37311.98,41772.33,37026.73,41574.25
1634,2022-02-05 03:00:00.000,41571.7,41913.69,40843.01,41382.59
1635,2022-02-06 03:00:00.000,41382.6,42656,41116.56,42380.87
1636,2022-02-07 03:00:00.000,42380.87,44500.5,41645.85,43839.99
1637,2022-02-08 03:00:00.000,43839.99,45492,42666,44042.99
1638,2022-02-09 03:00:00.000,44043,44799,43117.92,44372.72
1639,2022-02-10 03:00:00.000,44372.71,45821,43174.01,43495.44
1640,2022-02-11 03:00:00.000,43495.44,43920,41938.51,42373.73
1641,2022-02-12 03:00:00.000,42373.73,43079.49,41688.88,42217.87
1642,2022-02-13 03:00:00.000,42217.87,42760,41870,42053.66
1643,2022-02-14 03:00:00.000,42053.65,42842.4,41550.56,42535.94
1644,2022-02-15 03:00:00.000,42535.94,44751.4,42427.03,44544.86
1645,2022-02-16 03:00:00.000,44544.85,44549.97,43307,43873.56
1646,2022-02-17 03:00:00.000,43873.56,44164.71,40073.21,40515.7
1647,2022-02-18 03:00:00.000,40515.71,40959.88,39450,39974.44
1648,2022-02-19 03:00:00.000,39974.45,40444.32,39639.03,40079.17
1649,2022-02-20 03:00:00.000,40079.17,40125.44,38000,38386.89
1650,2022-02-21 03:00:00.000,38386.89,39494.35,36800,37008.16
1651,2022-02-22 03:00:00.000,37008.16,38429,36350,38230.33
1652,2022-02-23 03:00:00.000,38230.33,39249.93,37036.79,37250.01
1653,2022-02-24 03:00:00.000,37250.02,39843,34322.28,38327.21
1654,2022-02-25 03:00:00.000,38328.68,39683.53,38014.37,39219.17
1655,2022-02-26 03:00:00.000,39219.16,40348.45,38573.18,39116.72
1656,2022-02-27 03:00:00.000,39116.73,39855.7,37000,37699.07
1657,2022-02-28 03:00:00.000,37699.08,44225.84,37450.17,43160
1658,2022-03-01 03:00:00.000,43160,44949,42809.98,44421.2
1659,2022-03-02 03:00:00.000,44421.2,45400,43334.09,43892.98
1660,2022-03-03 03:00:00.000,43892.99,44101.12,41832.28,42454
1661,2022-03-04 03:00:00.000,42454,42527.3,38550,39148.66
1662,2022-03-05 03:00:00.000,39148.65,39613.24,38407.59,39397.96
1663,2022-03-06 03:00:00.000,39397.97,39693.87,38088.57,38420.81
1664,2022-03-07 03:00:00.000,38420.8,39547.57,37155,37988
1665,2022-03-08 03:00:00.000,37988.01,39362.08,37867.65,38730.63
1666,2022-03-09 03:00:00.000,38730.63,42594.06,38656.45,41941.71
1667,2022-03-10 03:00:00.000,41941.7,42039.63,38539.73,39422
1668,2022-03-11 03:00:00.000,39422.01,40236.26,38223.6,38729.57
1669,2022-03-12 03:00:00.000,38729.57,39486.71,38660.52,38807.36
1670,2022-03-13 03:00:00.000,38807.35,39310,37578.51,37777.34
1671,2022-03-14 03:00:00.000,37777.35,39947.12,37555,39671.37
1672,2022-03-15 03:00:00.000,39671.37,39887.61,38098.33,39280.33
1673,2022-03-16 03:00:00.000,39280.33,41718,38828.48,41114
1674,2022-03-17 03:00:00.000,41114.01,41478.82,40500,40917.9
1675,2022-03-18 03:00:00.000,40917.89,42325.02,40135.04,41757.51
1676,2022-03-19 03:00:00.000,41757.51,42400,41499.29,42201.13
1677,2022-03-20 03:00:00.000,42201.13,42296.26,40911,41262.11
1678,2022-03-21 03:00:00.000,41262.11,41544.22,40467.94,41002.25
1679,2022-03-22 03:00:00.000,41002.26,43361,40875.51,42364.13
1680,2022-03-23 03:00:00.000,42364.13,43025.96,41751.47,42882.76
1681,2022-03-24 03:00:00.000,42882.76,44220.89,42560.46,43991.46
1682,2022-03-25 03:00:00.000,43991.46,45094.14,43579,44313.16
1683,2022-03-26 03:00:00.000,44313.16,44792.99,44071.97,44511.27
1684,2022-03-27 03:00:00.000,44511.27,46999,44421.46,46827.76
1685,2022-03-28 03:00:00.000,46827.76,48189.84,46663.56,47122.21
1686,2022-03-29 03:00:00.000,47122.21,48096.47,46950.85,47434.8
1687,2022-03-30 03:00:00.000,47434.79,47700.22,46445.42,47067.99
1688,2022-03-31 03:00:00.000,47067.99,47600,45200,45510.34
1689,2022-04-01 03:00:00.000,45510.35,46720.09,44200,46283.49
1690,2022-04-02 03:00:00.000,46283.49,47213,45620,45811
1691,2022-04-03 03:00:00.000,45810.99,47444.11,45530.92,46407.35
1692,2022-04-04 03:00:00.000,46407.36,46890.71,45118,46580.51
1693,2022-04-05 03:00:00.000,46580.5,47200,45353.81,45497.55
1694,2022-04-06 03:00:00.000,45497.54,45507.14,43121,43170.47
1695,2022-04-07 03:00:00.000,43170.47,43900.99,42727.35,43444.19
1696,2022-04-08 03:00:00.000,43444.2,43970.62,42107.14,42252.01
1697,2022-04-09 03:00:00.000,42252.02,42800,42125.48,42753.97
1698,2022-04-10 03:00:00.000,42753.96,43410.3,41868,42158.85
1699,2022-04-11 03:00:00.000,42158.85,42414.71,39200,39530.45
1700,2022-04-12 03:00:00.000,39530.45,40699,39254.63,40074.94
1701,2022-04-13 03:00:00.000,40074.95,41561.31,39588.54,41147.79
1702,2022-04-14 03:00:00.000,41147.78,41500,39551.94,39942.38
1703,2022-04-15 03:00:00.000,39942.37,40870.36,39766.4,40551.9
1704,2022-04-16 03:00:00.000,40551.9,40709.35,39991.55,40378.71
1705,2022-04-17 03:00:00.000,40378.7,40595.67,39546.17,39678.12
1706,2022-04-18 03:00:00.000,39678.11,41116.73,38536.51,40801.13
1707,2022-04-19 03:00:00.000,40801.13,41760,40571,41493.18
1708,2022-04-20 03:00:00.000,41493.19,42199,40820,41358.19
1709,2022-04-21 03:00:00.000,41358.19,42976,39751,40480.01
1710,2022-04-22 03:00:00.000,40480.01,40795.06,39177,39709.18
1711,2022-04-23 03:00:00.000,39709.19,39980,39285,39441.6
1712,2022-04-24 03:00:00.000,39441.61,39940,38929.62,39450.13
1713,2022-04-25 03:00:00.000,39450.12,40616,38200,40426.08
1714,2022-04-26 03:00:00.000,40426.08,40797.31,37702.26,38112.65
1715,2022-04-27 03:00:00.000,38112.64,39474.72,37881.31,39235.72
1716,2022-04-28 03:00:00.000,39235.72,40372.63,38881.43,39742.07
1717,2022-04-29 03:00:00.000,39742.06,39925.25,38175,38596.11
1718,2022-04-30 03:00:00.000,38596.11,38795.38,37578.2,37630.8
1719,2022-05-01 03:00:00.000,37630.8,38675,37386.38,38468.35
1720,2022-05-02 03:00:00.000,38468.35,39167.34,38052,38525.16
1721,2022-05-03 03:00:00.000,38525.16,38651.51,37517.8,37728.95
1722,2022-05-04 03:00:00.000,37728.95,40023.77,37670,39690
1723,2022-05-05 03:00:00.000,39690,39845.51,35571.9,36552.97
1724,2022-05-06 03:00:00.000,36552.97,36675.63,35258,36013.77
1725,2022-05-07 03:00:00.000,36013.77,36146.3,34785,35472.39
1726,2022-05-08 03:00:00.000,35472.4,35514.22,33713.95,34038.4
1727,2022-05-09 03:00:00.000,34038.39,34243.15,30033.33,30076.31
1728,2022-05-10 03:00:00.000,30074.23,32658.99,29730.4,31017.1
1729,2022-05-11 03:00:00.000,31017.11,32162.59,27785,29103.94
1730,2022-05-12 03:00:00.000,29103.94,30243,26700,29029.75
1731,2022-05-13 03:00:00.000,29029.74,31083.37,28751.67,29287.05
1732,2022-05-14 03:00:00.000,29287.05,30343.27,28630,30086.74
1733,2022-05-15 03:00:00.000,30086.74,31460,29480,31328.89
1734,2022-05-16 03:00:00.000,31328.89,31328.9,29087.04,29874.01
1735,2022-05-17 03:00:00.000,29874.01,30788.37,29450.38,30444.93
1736,2022-05-18 03:00:00.000,30444.93,30709.99,28654.47,28715.32
1737,2022-05-19 03:00:00.000,28715.33,30545.18,28691.38,30319.23
1738,2022-05-20 03:00:00.000,30319.22,30777.33,28730,29201.01
1739,2022-05-21 03:00:00.000,29201.01,29656.18,28947.28,29445.06
1740,2022-05-22 03:00:00.000,29445.07,30487.99,29255.11,30293.94
1741,2022-05-23 03:00:00.000,30293.93,30670.51,28866.35,29109.15
1742,2022-05-24 03:00:00.000,29109.14,29845.86,28669,29654.58
1743,2022-05-25 03:00:00.000,29654.58,30223.74,29294.21,29542.15
1744,2022-05-26 03:00:00.000,29542.14,29886.64,28019.56,29201.35
1745,2022-05-27 03:00:00.000,29201.35,29397.66,28282.9,28629.8
1746,2022-05-28 03:00:00.000,28629.81,29266,28450,29031.33
1747,2022-05-29 03:00:00.000,29031.33,29587.78,28839.21,29468.1
1748,2022-05-30 03:00:00.000,29468.1,32222,29299.62,31734.22
1749,2022-05-31 03:00:00.000,31734.23,32399,31200.01,31801.04
1750,2022-06-01 03:00:00.000,31801.05,31982.97,29301,29805.83
1751,2022-06-02 03:00:00.000,29805.84,30689,29594.55,30452.62
1752,2022-06-03 03:00:00.000,30452.63,30699,29282.36,29700.21
1753,2022-06-04 03:00:00.000,29700.21,29988.88,29485,29864.04
1754,2022-06-05 03:00:00.000,29864.03,30189,29531.42,29919.21
1755,2022-06-06 03:00:00.000,29919.2,31765.64,29890.23,31373.1
1756,2022-06-07 03:00:00.000,31373.1,31589.6,29218.96,31125.33
1757,2022-06-08 03:00:00.000,31125.32,31327.22,29843.88,30204.77
1758,2022-06-09 03:00:00.000,30204.77,30700,29944.1,30109.93
1759,2022-06-10 03:00:00.000,30109.93,30382.8,28850,29091.88
1760,2022-06-11 03:00:00.000,29091.87,29440.41,28099.99,28424.7
1761,2022-06-12 03:00:00.000,28424.71,28544.96,26560,26574.53
1762,2022-06-13 03:00:00.000,26574.53,26895.84,21925.77,22487.41
1763,2022-06-14 03:00:00.000,22485.27,23362.88,20846,22136.41
1764,2022-06-15 03:00:00.000,22136.42,22800,20111.62,22583.72
1765,2022-06-16 03:00:00.000,22583.72,22995.73,20232,20401.31
1766,2022-06-17 03:00:00.000,20400.6,21365.43,20246.66,20468.81
1767,2022-06-18 03:00:00.000,20468.81,20792.06,17622,18970.79
1768,2022-06-19 03:00:00.000,18970.79,20815.95,17960.41,20574
1769,2022-06-20 03:00:00.000,20574,21090,19637.03,20573.89
1770,2022-06-21 03:00:00.000,20573.9,21723,20348.4,20723.52
1771,2022-06-22 03:00:00.000,20723.51,20900,19770.51,19987.99
1772,2022-06-23 03:00:00.000,19988,21233,19890.07,21110.13
1773,2022-06-24 03:00:00.000,21110.12,21558.41,20736.72,21237.69
1774,2022-06-25 03:00:00.000,21237.68,21614.5,20906.62,21491.19
1775,2022-06-26 03:00:00.000,21491.18,21888,20964.73,21038.07
1776,2022-06-27 03:00:00.000,21038.08,21539.85,20510,20742.56
1777,2022-06-28 03:00:00.000,20742.57,21212.1,20202.01,20281.29
1778,2022-06-29 03:00:00.000,20281.28,20432.31,19854.92,20123.01
1779,2022-06-30 03:00:00.000,20123,20179.08,18626,19942.21
1780,2022-07-01 03:00:00.000,19942.21,20918.35,18975,19279.8
1781,2022-07-02 03:00:00.000,19279.8,19467.39,18977.01,19252.81
1782,2022-07-03 03:00:00.000,19252.82,19647.63,18781,19315.83
1783,2022-07-04 03:00:00.000,19315.83,20354.01,19055.31,20236.71
1784,2022-07-05 03:00:00.000,20236.71,20750,19304.4,20175.83
1785,2022-07-06 03:00:00.000,20175.84,20675.22,19761.25,20564.51
1786,2022-07-07 03:00:00.000,20564.51,21838.1,20251.68,21624.98
1787,2022-07-08 03:00:00.000,21624.99,22527.37,21189.26,21594.75
1788,2022-07-09 03:00:00.000,21594.75,21980,21322.12,21591.83
1789,2022-07-10 03:00:00.000,21592.15,21607.65,20655,20862.47
1790,2022-07-11 03:00:00.000,20861.11,20868.48,19875.23,19963.61
1791,2022-07-12 03:00:00.000,19963.61,20059.42,19240,19328.75
1792,2022-07-13 03:00:00.000,19331.28,20366.61,18910.94,20234.87
1793,2022-07-14 03:00:00.000,20234.87,20900,19616.07,20588.84
1794,2022-07-15 03:00:00.000,20588.84,21200,20382.29,20830.04
1795,2022-07-16 03:00:00.000,20830.04,21588.94,20478.61,21195.6
1796,2022-07-17 03:00:00.000,21195.6,21684.54,20750.01,20798.16
1797,2022-07-18 03:00:00.000,20799.58,22777.63,20762.45,22432.58
